	iid	max_roh	sum_roh	n_roh	lat	lon	age	study	clst	mean_cov	n_cov_snp	include_alt
5	SN-44.SG	66.04219599999999	883.0401290000002	80	33.264278000000004	-119.539	5337.0	ScheibScience2018	E_San_Nicolas.SG	3.09714	1111229	1
11	SN-13.SG	62.53500000000001	552.8407769999999	46	33.264278000000004	-119.539	811.0	ScheibScience2018	L_San_Nicolas.SG	0.5805680000000001	509837	1
12	IPK13a.SG	31.267607999999992	539.6909929999998	67	-49.13972222	-74.45194444	1193.0	delaFuentePNAS2018	Chile_Kaweskar_1000BP.SG	3.5	1044915	1
13	I0308	46.77090000000001	524.1872879999999	57	-38.36055560000001	-60.2441667	7435.0	PosthNakatsukaCell2018	Argentina_ArroyoSeco2_7700BP	0.53	454002	1
14	IPK12.SG	30.227202	501.05377799999985	58	-52.35	-70.96666667	863.0	delaFuentePNAS2018	Chile_Kaweskar_1000BP.SG	7.8	1142798	1
15	I1357	40.709394	488.874228	55	-14.275556	-74.843611	925.0	PosthNakatsukaCell2018	Peru_Laramate_900BP	1.22	721235	1
17	A460.SG	30.377900000000004	456.06095800000014	59	-50.1	-75.24	5121.0	MorenoMayarScience2018	Chile_Ayayema_5100BP.SG	10.318539	1181323	1
18	I0041	17.835497999999994	446.876964	69	-10.3222	-76.66666670000002	8505.0	PosthNakatsukaCell2018	Peru_Lauricocha_8600BP	0.794	576466	1
19	I11974	16.637599999999996	438.75016500000015	66	-31.92	-71.5	11990.0	PosthNakatsukaCell2018	Chile_LosRieles_12000BP	2.985034	828852	1
22	I8350	33.511199000000005	396.233566	60	-36.0772222	-62.347222200000004	7700.0	PosthNakatsukaCell2018	Argentina_LagunaChica_6800BP	0.5459229999999999	388848	1
23	SN-11.SG	36.899203	393.838491	44	33.264278000000004	-119.539	1100.0	ScheibScience2018	L_San_Nicolas.SG	1.850441	975879	1
24	MA577.SG	35.41040399999999	392.416215	49	-54.875556	-68.13638900000001	100.0	RaghavanScience2015	Argentina_Fuego_Patagonian.SG	2.0780000000000003	925364	1
26	Yaghan895.SG	22.256702000000004	376.446527	60	-54.875556	-68.13638900000001	100.0	RaghavanScience2015	Argentina_Fuego_Patagonian.SG	1.446	658876	1
27	Yaghan894.SG	25.148904000000005	373.892782	54	-54.875556	-68.13638900000001	100.0	RaghavanScience2015	Argentina_Fuego_Patagonian.SG	1.137	618185	1
30	I8349	10.839902999999996	338.495836	61	-36.0772222	-62.347222200000004	6715.0	PosthNakatsukaCell2018	Argentina_LagunaChica_6800BP	0.775523	392519	1
33	CP22_published	26.4566	324.996808	50	-19.47718333	-44.03805556	9580.0	PosthNakatsukaCell2018	Brazil_LapaDoSanto_9600BP_published	0.958	564226	1
34	Anzick.SG	15.401101000000004	323.6033989999999	44	45.993056	-110.66138899999999	12649.0	RasmussenNature2014	USA_Anzick.SG	16.538	1171791	1
37	CP25	21.109101000000003	319.097573	52	-19.47718333	-44.03805556	9605.0	PosthNakatsukaCell2018	Brazil_LapaDoSanto_9600BP	1.305	676917	1
39	SA5832.SG	24.755700999999995	314.77788700000013	40	-53.14	-73.86	7293.0	MorenoMayarScience2018	Chile_PuntaSantaAna_7300BP.SG	1.4213209999999998	864038	1
40	Anzick_realigned.SG	15.401101000000004	311.765003	41	45.993056	-110.66138899999999	12649.0	RasmussenNature2014	USA_Anzick_realigned.SG	14.045535999999998	1169065	1
41	IPY08b.SG	12.946699	309.061452	54	-55.25	-69.01666667	1000.0	delaFuentePNAS2018	Chile_Yamana_1000BP.SG	1.7	903809	1
42	I1742	25.392801000000002	307.7762960000001	49	-14.262222	-74.859167	1125.0	PosthNakatsukaCell2018	Peru_Laramate_900BP	0.607	480291	0
43	I2230	19.05679700000001	299.519765	43	-38.36055560000001	-60.2441667	8670.0	PosthNakatsukaCell2018	Argentina_ArroyoSeco2_7700BP	1.686	830037	1
44	Lovelock4.SG	14.604592000000016	298.7041	46	39.96	-118.56	1785.0	MorenoMayarScience2018	USA_Nevada_LovelockCave_1850BP.SG	0.527598	489663	1
46	Inuk.SG	14.305798999999999	297.470982	45	69.2438	-53.5413	3885.0	RasmussenNature2010	Greenland_Saqqaq.SG	14.14	1101700	1
47	I0309	24.726101	297.1108149999999	42	-38.36055560000001	-60.2441667	7650.0	PosthNakatsukaCell2018	Argentina_ArroyoSeco2_7700BP	0.823	579259	1
48	I1752	66.2112	286.395219	26	-33.36666667	-70.66666667	595.0	PosthNakatsukaCell2018	Chile_Conchali_700BP	2.271	789137	1
50	CP19	22.490901	280.451538	38	-19.47718333	-44.03805556	9880.0	PosthNakatsukaCell2018	Brazil_LapaDoSanto_9600BP_1d.rel.Lapa25	0.843	508166	1
51	I3443	14.430796999999995	277.008593	47	16.0	-89.0	9285.0	PosthNakatsukaCell2018	Belize_MayahakCabPek_9300BP	0.601808	446367	1
54	I5456	22.997105000000005	262.15723399999996	41	16.5	-89.0	7375.0	PosthNakatsukaCell2018	Belize_SakiTzul_7400BP	0.639	469913	1
55	I0039	11.476597	261.592725	46	-10.3222	-76.66666670000002	3530.0	PosthNakatsukaCell2018	Peru_Lauricocha_3500BP	0.898	641281	1
58	I1753	15.389400999999992	257.79113100000006	43	-31.92	-71.5	5095.0	PosthNakatsukaCell2018	Chile_LosRieles_5100BP	2.27	808479	1
60	Sumidouro4.SG	11.702700000000002	255.54052599999997	46	-19.54	-43.94	10096.0	MorenoMayarScience2018	Brazil_Sumidouro_10100BP.SG	0.734382	606831	1
63	CP8	17.295598999999996	251.11598900000007	37	-15.38936111	-72.60822222	4185.0	PosthNakatsukaCell2018	Peru_Cuncaicha_4200BP	3.3139999999999996	750474	1
64	I2551	36.954498	250.23537400000004	30	-14.262222	-74.859167	825.0	PosthNakatsukaCell2018	Peru_Laramate_900BP	3.093	781443	1
